corvid::Collection::geo_within_radius	Geo	MAPPED	Collection.geoWithinRadius/geoNearest/geoWithinBBox/createGeoIndex	golden:geo.txt (RADIUS/NEAREST/BBOX/IDX_GEO)
corvid::Collection::geo_nearest	Geo	MAPPED	Collection.geoWithinRadius/geoNearest/geoWithinBBox/createGeoIndex	golden:geo.txt (RADIUS/NEAREST/BBOX/IDX_GEO)
corvid::Collection::geo_within_bbox	Geo	MAPPED	Collection.geoWithinRadius/geoNearest/geoWithinBBox/createGeoIndex	golden:geo.txt (RADIUS/NEAREST/BBOX/IDX_GEO)
corvid::Collection::create_geo_index	Schema (ALTER)	MAPPED	Collection.geoWithinRadius/geoNearest/geoWithinBBox/createGeoIndex	golden:geo.txt (RADIUS/NEAREST/BBOX/IDX_GEO)
corvid::Collection::link	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::link_weighted	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::neighbors_weighted	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::unlink	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::neighbors	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::in_neighbors	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::Collection::traverse	Graph	MAPPED	Collection.link/linkWeighted/unlink/neighbors/inNeighbors/neighborsWeighted/traverse	golden:graph.txt
corvid::JoinRow	Joins	N/A	N/A	joins are not in the v1 binding API (no FFI symbol)
corvid::Collection::join	Joins	N/A	N/A	joins are not in the v1 binding API (no FFI symbol)
corvid::hnsw::DEFAULT_M	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::hnsw::DEFAULT_EF_CONSTRUCTION	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::new	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::with_params	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::with_quant	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::with_pq	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::len	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::is_empty	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::insert	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Hnsw::search	Vector search	N/A	N/A	standalone Hnsw builder is engine-internal; v1 creates indexes via createVectorIndex* (golden:schema.txt IDX_VEC*)
corvid::Collection::create_vector_index	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_vector_index_quantized	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_vector_index_ondisk	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_vector_index_ondisk_quantized	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_vector_index_ondisk_pq	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_vector_index_pq	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_text_index	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_text_index_ondisk	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_scalar_index	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::Collection::create_compound_index	Schema (ALTER)	MAPPED	Collection.createScalarIndex/createCompoundIndex/createTextIndex[/OnDisk]/createGeoIndex/createVectorIndex* (variants)	golden:schema.txt:IDX_*
corvid::schema::FieldType	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Any	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Bool	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Int	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Float	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Text	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Bytes	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Vector	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Array	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::FieldType::Map	Schema (ALTER)	MAPPED	FieldType enum (FieldType.any/bool/int/float/text/bytes/vector/array/map)	golden:schema.txt:SET_SCHEMA/SCHEMA
corvid::schema::Field	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Field::new	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Field::required	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Field::unique	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Schema	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Schema::new	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Schema::field	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::schema::Schema::fields	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::Collection::set_schema	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::Collection::schema	Schema (ALTER)	MAPPED	Collection.setSchema/schema + FieldDef(name:type:required:unique:)	golden:schema.txt:SET_SCHEMA/SCHEMA/SCHEMA_ERR
corvid::ChangeKind	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::ChangeKind::Insert	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::ChangeKind::Delete	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::ChangeEvent	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::SubscriptionId	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::Db::subscribe	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::Db::unsubscribe	Lifecycle	N/A	N/A	events/subscriptions excluded from the v1 ABI: cross-language reentrancy (FFI.md §9)
corvid::SemanticCache	Lifecycle	N/A	N/A	semantic cache: young engine API, excluded from v1 bindings (FFI.md §9)
corvid::Collection::semantic_cache	Lifecycle	N/A	N/A	semantic cache: young engine API, excluded from v1 bindings (FFI.md §9)
corvid::SemanticCache::put	Lifecycle	N/A	N/A	semantic cache: young engine API, excluded from v1 bindings (FFI.md §9)
corvid::SemanticCache::get	Lifecycle	N/A	N/A	semantic cache: young engine API, excluded from v1 bindings (FFI.md §9)
corvid::HyperLogLog	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::HyperLogLog::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::HyperLogLog::with_precision	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::HyperLogLog::add_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::HyperLogLog::add_hash	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::HyperLogLog::estimate	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::BloomFilter	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::BloomFilter::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::BloomFilter::add_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::BloomFilter::contains_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::CuckooFilter	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::CuckooFilter::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::CuckooFilter::add_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::CuckooFilter::contains_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::CuckooFilter::delete_bytes	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest::add	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest::merge	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest::quantile	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::TDigest::cdf	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::MinHash	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::MinHash::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::MinHash::signature	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::MinHash::jaccard_estimate	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::LshIndex	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::LshIndex::new	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::LshIndex::insert	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::LshIndex::candidates	Lifecycle	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::Collection::approx_distinct	Aggregations	N/A	N/A	sketch data structure excluded from v1 bindings (FFI.md §9; reopen on user demand)
corvid::Collection::insert_with_ttl	TTL	MAPPED	Collection.insertWithTTL/setTTL/getTTL/purgeExpired	golden:mutations.txt (INSERT_TTL/SET_TTL/GET_TTL/PURGE)
corvid::Collection::set_ttl	TTL	MAPPED	Collection.insertWithTTL/setTTL/getTTL/purgeExpired	golden:mutations.txt (INSERT_TTL/SET_TTL/GET_TTL/PURGE)
corvid::Collection::ttl	TTL	MAPPED	Collection.insertWithTTL/setTTL/getTTL/purgeExpired	golden:mutations.txt (INSERT_TTL/SET_TTL/GET_TTL/PURGE)
corvid::Collection::purge_expired	TTL	MAPPED	Collection.insertWithTTL/setTTL/getTTL/purgeExpired	golden:mutations.txt (INSERT_TTL/SET_TTL/GET_TTL/PURGE)
corvid::Db::dump	Lifecycle	MAPPED	Db.dumpToPath/loadFromPath/loadFromPathWithRenames	golden:admin.txt (DUMP/LOAD/LOAD_RENAMES)
corvid::Db::load	Lifecycle	MAPPED	Db.dumpToPath/loadFromPath/loadFromPathWithRenames	golden:admin.txt (DUMP/LOAD/LOAD_RENAMES)
corvid::Db::load_with_renames	Lifecycle	MAPPED	Db.dumpToPath/loadFromPath/loadFromPathWithRenames	golden:admin.txt (DUMP/LOAD/LOAD_RENAMES)
corvid::pq::Pq	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::code_len	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::dim	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::params	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::train	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::encode	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::decode	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::distance	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::l2_table	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::adc_l2	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::to_bytes	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::pq::Pq::from_bytes	Vector search	N/A	N/A	PQ training/codec internals; exposed via createVectorIndexPQ/OnDiskPQ (golden:schema.txt IDX_PQ*)
corvid::QueryPlan	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::QueryPlan::key	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::new	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::get	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::insert	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::get_or_insert_with	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::len	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
corvid::PlanCache::is_empty	Lifecycle	N/A	N/A	query-plan diagnostics and PlanCache excluded from the v1 ABI: advisory only (FFI.md §9)
